,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
2722,AT3G43210,0,0,1,1,0,1,0,0
2723,AT3G43230,0,0,0,1,0,0,0,0
2724,AT3G43240,0,0,1,1,0,1,0,0
2725,AT3G43250,0,0,1,1,0,1,1,1
2726,AT3G43430,0,0,0,1,0,0,1,1
2727,AT3G43930,0,0,0,0,0,0,1,0
2728,AT3G44110,0,0,0,0,0,1,0,0
2729,AT3G44190,0,0,0,1,0,0,1,0
2730,AT3G44260,0,0,1,1,0,0,1,1
2731,AT3G44326,0,0,0,0,0,0,0,1
2732,AT3G44350,0,0,1,1,0,0,1,0
2733,AT3G44400,0,0,1,1,0,1,1,1
2734,AT3G44550,0,0,0,0,0,0,0,1
2735,AT3G44630,0,0,0,1,0,0,1,1
2736,AT3G44700,0,0,0,1,0,1,0,0
2737,AT3G44720,0,0,1,1,0,1,1,1
2738,AT3G44730,0,0,0,1,0,0,0,0
2739,AT3G44735,0,1,0,1,0,0,1,1
2740,AT3G44830,0,0,1,1,0,1,0,1
2741,AT3G44840,0,0,1,0,0,0,0,1
2742,AT3G44860,0,0,1,1,0,1,1,1
2743,AT3G44870,0,0,0,0,0,0,0,1
2744,AT3G45040,0,0,1,1,0,1,0,1
2745,AT3G45060,0,0,0,1,0,0,0,0
2746,AT3G45260,0,1,1,1,0,0,0,0
2747,AT3G45280,0,0,0,0,0,1,0,0
2748,AT3G45290,1,1,1,1,0,1,1,1
2749,AT3G45330,0,0,1,1,0,1,0,0
2750,AT3G45440,0,0,0,1,0,0,0,0
2751,AT3G45530,0,0,1,0,0,0,0,0
2752,AT3G45620,0,0,1,0,0,1,0,1
2753,AT3G45638,0,0,1,0,0,0,0,1
2754,AT3G45640,0,0,1,1,0,0,1,1
2755,AT3G45650,0,1,1,1,0,0,1,1
2756,AT3G45660,0,1,0,0,0,0,1,1
2757,AT3G45730,0,0,1,1,0,0,1,0
2758,AT3G45860,0,0,0,0,0,0,1,0
2759,AT3G45920,0,1,1,1,0,0,0,1
2760,AT3G45960,0,0,0,0,0,0,0,1
2761,AT3G46080,0,0,0,0,0,0,1,0
2762,AT3G46090,0,0,0,0,0,0,1,0
2763,AT3G46110,0,0,1,1,0,1,1,1
2764,AT3G46150,0,0,0,1,0,0,0,0
2765,AT3G46230,0,0,1,0,0,1,0,0
2766,AT3G46250,0,0,0,0,0,0,0,1
2767,AT3G46270,0,1,0,1,0,0,1,1
2768,AT3G46280,1,1,1,1,0,1,1,1
2769,AT3G46290,0,0,1,1,0,0,0,0
2770,AT3G46330,0,0,0,1,0,0,0,1
2771,AT3G46385,0,0,0,0,0,1,0,0
2772,AT3G46400,0,0,0,0,0,1,0,0
2773,AT3G46600,0,0,0,0,0,0,0,1
2774,AT3G46620,0,0,1,1,0,1,1,1
2775,AT3G46680,0,0,1,1,0,1,1,1
2776,AT3G46690,0,0,1,1,0,1,1,1
2777,AT3G46730,0,0,0,1,0,0,0,0
2778,AT3G46930,0,0,1,1,0,1,1,1
2779,AT3G47090,1,1,1,1,0,1,1,1
2780,AT3G47100,0,0,0,1,0,0,0,0
2781,AT3G47110,0,0,0,1,0,0,0,1
2782,AT3G47210,0,0,0,0,0,0,0,1
2783,AT3G47342,0,0,1,0,0,0,0,0
2784,AT3G47380,1,1,1,1,0,1,1,1
2785,AT3G47420,0,0,0,1,0,0,0,0
2786,AT3G47480,0,0,1,1,0,1,0,0
2787,AT3G47510,0,0,0,0,0,1,0,0
2788,AT3G47540,0,0,1,1,0,1,1,1
2789,AT3G47550,0,0,1,1,0,1,1,1
2790,AT3G47570,0,0,1,1,0,0,1,1
2791,AT3G47580,0,0,1,1,0,0,0,0
2792,AT3G47640,0,0,1,1,0,1,1,0
2793,AT3G47660,0,0,1,0,0,0,0,0
2794,AT3G47720,1,0,0,0,0,0,0,0
2795,AT3G47780,0,0,0,0,0,0,0,1
2796,AT3G47800,0,0,0,1,0,0,0,0
2797,AT3G47820,0,0,1,1,0,1,1,1
2798,AT3G47830,0,0,0,1,0,0,0,0
2799,AT3G47870,0,0,0,0,0,0,1,0
2800,AT3G47940,0,0,0,1,0,0,0,0
2801,AT3G47960,0,0,1,0,0,0,0,0
2802,AT3G48020,0,0,0,1,0,1,0,0
2803,AT3G48050,0,0,0,1,0,0,0,0
2804,AT3G48060,0,0,0,1,0,0,0,0
2805,AT3G48080,0,0,0,0,0,0,0,1
2806,AT3G48090,0,0,1,1,0,1,1,1
2807,AT3G48180,0,0,0,0,0,0,1,0
2808,AT3G48195,0,0,0,1,0,0,0,0
2809,AT3G48320,0,0,0,1,0,0,0,0
2810,AT3G48440,0,0,0,1,0,0,0,0
2811,AT3G48450,0,0,1,1,0,1,1,1
2812,AT3G48520,0,0,0,1,0,0,0,0
2813,AT3G48570,0,0,1,1,0,1,1,0
2814,AT3G48630,0,0,1,1,0,1,1,1
2815,AT3G48640,0,1,1,1,0,1,1,1
2816,AT3G48650,0,1,1,1,0,1,1,1
2817,AT3G48690,0,0,1,1,0,1,1,1
2818,AT3G48700,0,0,1,1,0,0,1,0
2819,AT3G48760,0,0,1,1,0,1,0,1
2820,AT3G48780,0,0,1,1,0,1,0,0
2821,AT3G48840,0,0,1,1,0,1,0,0
2822,AT3G48850,0,1,1,1,0,1,1,1
2823,AT3G48860,0,0,1,1,0,1,0,0
2824,AT3G48880,0,0,0,0,0,1,0,0
2825,AT3G48890,0,0,1,1,0,1,1,1
2826,AT3G49055,0,0,1,1,0,0,0,0
2827,AT3G49110,0,0,1,1,0,1,1,1
2828,AT3G49120,0,0,1,1,0,1,0,1
2829,AT3G49130,0,0,1,1,0,0,1,1
2830,AT3G49210,0,0,1,1,0,1,1,1
2831,AT3G49350,0,0,1,1,0,1,1,1
2832,AT3G49370,0,1,1,1,0,1,1,1
2833,AT3G49380,0,0,0,0,0,0,1,0
2834,AT3G49530,0,0,1,1,0,1,1,1
2835,AT3G49570,1,1,1,1,1,1,1,1
2836,AT3G49580,1,1,1,1,1,1,1,1
2837,AT3G49620,0,1,1,1,0,1,1,1
2838,AT3G49630,0,0,0,1,0,1,1,1
2839,AT3G49780,0,0,1,1,0,1,1,1
2840,AT3G49790,0,0,0,1,0,0,0,0
2841,AT3G49800,0,0,0,1,0,0,0,0
2842,AT3G49810,0,0,0,1,0,0,0,1
2843,AT3G49845,0,0,0,1,0,1,1,0
2844,AT3G50080,0,0,0,1,0,0,0,0
2845,AT3G50130,0,0,0,0,0,0,0,1
2846,AT3G50140,0,0,1,1,0,1,0,1
2847,AT3G50160,0,0,1,1,0,0,0,1
2848,AT3G50190,0,0,1,1,0,1,0,1
2849,AT3G50260,0,0,1,1,0,1,1,1
2850,AT3G50280,0,0,1,1,0,1,0,1
2851,AT3G50340,0,0,1,1,0,0,1,0
2852,AT3G50460,0,0,1,1,0,0,0,1
2853,AT3G50470,1,1,1,1,0,1,1,1
2854,AT3G50480,1,1,1,1,0,1,1,1
2855,AT3G50550,0,0,1,0,0,1,0,0
2856,AT3G50610,0,0,0,0,0,1,0,0
2857,AT3G50760,0,0,1,1,0,1,1,1
2858,AT3G50800,0,0,0,0,0,0,1,0
2859,AT3G50810,0,1,1,0,0,0,0,0
2860,AT3G50850,0,0,1,1,0,0,0,1
2861,AT3G50900,1,1,1,1,0,1,1,1
2862,AT3G50910,0,0,1,1,0,1,1,1
2863,AT3G50930,0,0,1,1,0,1,1,1
2864,AT3G50950,0,1,1,1,0,1,1,1
2865,AT3G50970,0,0,0,1,0,0,0,0
2866,AT3G51130,0,0,0,1,0,0,0,0
2867,AT3G51160,0,0,1,1,0,1,0,1
2868,AT3G51330,0,0,1,1,0,1,1,1
2869,AT3G51340,1,1,1,1,0,1,1,1
2870,AT3G51350,0,0,0,1,0,0,0,0
2871,AT3G51360,0,1,1,1,0,1,1,1
2872,AT3G51370,0,0,1,1,0,0,0,0
2873,AT3G51430,0,0,0,0,0,0,0,1
2874,AT3G51440,0,1,1,1,0,1,1,1
2875,AT3G51450,1,1,1,1,0,1,1,1
2876,AT3G51560,0,0,0,0,0,0,1,0
2877,AT3G51660,0,1,1,1,0,1,1,1
2878,AT3G51680,0,0,0,0,0,0,0,1
2879,AT3G51890,0,1,1,1,0,1,1,1
2880,AT3G51910,0,0,1,1,0,1,0,0
2881,AT3G51920,0,1,1,1,0,1,1,1
2882,AT3G51980,0,0,1,0,0,1,0,1
2883,AT3G51990,0,0,1,1,0,1,0,0
2884,AT3G52190,0,0,1,1,0,0,0,0
2885,AT3G52240,0,0,0,1,0,0,0,0
2886,AT3G52310,0,0,1,1,0,1,1,1
2887,AT3G52400,0,0,1,1,0,1,1,1
2888,AT3G52430,0,0,1,1,0,1,1,0
2889,AT3G52450,1,1,1,1,0,1,1,1
2890,AT3G52470,0,0,1,1,0,0,1,1
2891,AT3G52480,0,0,1,1,0,0,0,0
2892,AT3G52490,0,0,0,1,0,0,0,0
2893,AT3G52510,0,0,1,1,0,1,0,1
2894,AT3G52520,0,0,1,1,0,1,1,1
2895,AT3G52530,0,0,0,1,0,0,0,0
2896,AT3G52535,0,0,1,0,0,0,0,0
2897,AT3G52540,0,0,0,1,0,0,0,0
2898,AT3G52561,0,0,1,1,0,0,0,0
2899,AT3G52710,0,0,1,1,0,1,0,0
2900,AT3G52748,0,0,0,1,0,1,1,1
2901,AT3G52800,0,0,1,1,0,1,1,1
2902,AT3G52870,0,0,1,1,0,1,0,1
2903,AT3G53000,0,0,0,1,0,1,0,0
2904,AT3G53120,0,0,0,1,0,1,0,0
2905,AT3G53150,0,0,0,1,0,1,1,1
2906,AT3G53160,0,0,0,1,0,1,0,1
2907,AT3G53180,0,0,1,1,0,1,1,1
2908,AT3G53200,0,0,0,0,0,0,1,0
2909,AT3G53230,1,0,1,1,0,1,0,1
2910,AT3G53260,0,0,1,1,0,1,1,1
2911,AT3G53270,0,0,1,1,0,1,0,0
2912,AT3G53280,0,0,1,1,0,1,1,0
2913,AT3G53490,0,0,1,1,0,0,0,0
2914,AT3G53590,0,0,0,0,0,0,0,1
2915,AT3G53600,0,0,1,1,0,1,0,1
2916,AT3G53650,0,0,1,1,0,0,0,0
2917,AT3G53710,0,0,0,1,0,0,0,0
2918,AT3G53720,0,0,1,1,0,1,0,0
2919,AT3G53730,0,0,1,0,0,0,0,0
2920,AT3G53780,0,0,1,1,0,1,1,1
2921,AT3G53810,0,0,1,1,0,1,1,1
2922,AT3G53840,0,0,0,0,0,1,0,1
2923,AT3G53930,0,0,0,1,0,0,0,0
2924,AT3G53990,0,0,0,0,0,1,0,0
2925,AT3G54030,0,0,1,1,0,0,0,1
2926,AT3G54040,0,0,0,0,0,0,0,1
2927,AT3G54100,0,0,1,1,0,1,1,1
2928,AT3G54120,0,0,0,1,0,1,0,1
2929,AT3G54130,0,0,0,1,0,0,0,0
2930,AT3G54140,0,0,1,0,0,0,1,1
2931,AT3G54150,1,1,1,1,0,1,1,1
2932,AT3G54200,0,0,1,1,0,0,1,0
2933,AT3G54270,0,0,1,0,0,0,0,0
2934,AT3G54310,0,0,1,0,0,0,0,0
2935,AT3G54410,0,0,1,1,0,0,1,0
2936,AT3G54420,1,1,1,1,0,1,1,1
2937,AT3G54430,0,0,1,0,0,0,0,0
2938,AT3G54620,0,0,1,1,0,1,1,1
2939,AT3G54630,0,0,0,0,0,1,0,0
2940,AT3G54640,0,1,1,1,0,1,1,1
2941,AT3G54810,0,0,0,1,0,0,0,0
2942,AT3G54850,0,0,1,1,0,1,0,0
2943,AT3G54950,0,0,0,1,0,1,0,1
2944,AT3G54960,0,0,1,0,0,0,0,0
2945,AT3G55050,0,0,1,1,0,0,0,0
2946,AT3G55090,0,0,0,0,0,0,0,1
2947,AT3G55130,0,0,1,1,0,0,0,1
2948,AT3G55150,1,1,0,1,0,1,1,1
2949,AT3G55270,0,0,0,1,0,0,0,1
2950,AT3G55410,0,0,0,1,0,0,0,0
2951,AT3G55430,0,0,0,1,0,0,0,1
2952,AT3G55450,0,1,1,1,0,1,1,1
2953,AT3G55470,0,1,1,1,0,1,1,1
2954,AT3G55560,0,0,1,1,0,1,0,1
2955,AT3G55600,0,0,0,1,0,1,0,0
2956,AT3G55646,0,0,1,0,0,0,0,0
2957,AT3G55700,0,0,1,0,0,0,1,1
2958,AT3G55730,0,0,0,1,0,0,0,0
2959,AT3G55740,0,0,1,1,0,1,1,1
2960,AT3G55820,0,0,0,0,0,0,1,0
2961,AT3G55830,0,0,0,1,0,0,0,0
2962,AT3G55840,0,0,1,1,0,1,1,1
2963,AT3G55880,0,0,0,0,0,1,0,0
2964,AT3G55890,0,0,0,0,0,1,0,0
2965,AT3G55900,0,0,0,1,0,0,0,0
2966,AT3G55910,0,0,0,0,0,0,1,0
2967,AT3G55950,1,0,1,1,0,1,1,1
2968,AT3G55960,0,0,0,1,0,0,0,1
2969,AT3G55980,0,0,1,1,0,1,1,1
2970,AT3G56050,0,0,0,1,0,0,0,0
2971,AT3G56170,0,0,1,0,0,0,0,0
2972,AT3G56200,0,0,0,1,0,1,1,1
2973,AT3G56260,0,0,1,1,0,0,0,0
2974,AT3G56360,0,0,0,1,0,0,0,1
2975,AT3G56410,0,0,1,1,0,1,1,1
2976,AT3G56470,0,0,1,1,0,1,1,1
2977,AT3G56500,0,0,0,1,0,1,0,1
2978,AT3G56710,0,1,1,1,0,1,1,1
2979,AT3G56790,0,0,1,1,0,1,1,1
2980,AT3G56800,0,0,1,1,0,1,1,1
2981,AT3G56880,0,0,1,1,0,1,1,1
2982,AT3G56970,0,0,1,0,0,0,0,0
2983,AT3G57090,0,0,0,1,0,1,0,0
2984,AT3G57100,0,0,1,1,0,1,1,1
2985,AT3G57110,0,0,0,0,0,0,0,1
2986,AT3G57120,0,0,1,1,0,1,0,1
2987,AT3G57130,0,0,0,0,0,0,0,1
2988,AT3G57200,0,0,1,0,0,0,0,0
2989,AT3G57210,0,0,0,0,0,1,1,0
2990,AT3G57240,1,1,1,0,0,1,1,1
2991,AT3G57260,0,0,0,1,0,1,0,0
2992,AT3G57280,0,0,1,1,0,1,1,1
2993,AT3G57330,0,0,1,1,0,1,1,1
2994,AT3G57340,0,0,0,1,0,0,0,0
2995,AT3G57380,0,0,1,1,0,1,1,1
2996,AT3G57450,0,0,1,1,0,1,1,1
2997,AT3G57460,1,1,1,1,0,1,1,1
2998,AT3G57480,0,0,1,1,0,1,1,1
2999,AT3G57530,0,0,1,1,0,1,1,1
3000,AT3G57550,0,0,1,1,0,1,1,1
3001,AT3G57630,1,0,1,1,0,1,1,1
3002,AT3G57640,0,0,1,1,0,1,1,1
3003,AT3G57690,0,0,1,1,0,1,1,0
3004,AT3G57740,0,0,1,1,0,1,1,1
3005,AT3G57750,0,0,1,1,0,1,1,1
3006,AT3G57760,0,0,1,1,0,1,1,1
3007,AT3G57880,0,0,1,1,0,1,0,1
3008,AT3G58380,0,0,0,1,0,0,1,1
3009,AT3G58490,0,0,1,1,0,1,1,1
3010,AT3G58540,0,0,0,0,0,1,0,0
3011,AT3G58600,0,0,1,1,0,1,0,0
3012,AT3G58620,0,0,1,1,0,0,0,0
3013,AT3G59010,0,0,0,1,0,0,0,0
3014,AT3G59080,0,0,1,1,0,1,1,1
3015,AT3G59220,0,1,1,0,0,0,1,1
3016,AT3G59280,0,0,1,0,0,1,0,0
3017,AT3G59290,0,0,0,1,0,1,0,0
3018,AT3G59350,0,0,1,1,0,1,1,1
3019,AT3G59440,0,0,0,0,0,0,1,0
3020,AT3G59480,0,0,1,1,0,0,0,1
3021,AT3G59510,0,0,1,1,0,0,0,0
3022,AT3G59530,0,0,0,0,0,0,0,1
3023,AT3G59570,0,0,1,1,0,1,0,0
3024,AT3G59660,0,0,1,1,0,1,1,1
3025,AT3G59690,0,0,0,1,0,1,0,1
3026,AT3G59700,0,0,1,1,0,1,1,1
3027,AT3G59740,0,0,1,0,0,1,0,1
3028,AT3G59750,0,0,1,1,0,1,1,0
3029,AT3G59880,1,1,1,1,0,1,1,1
3030,AT3G59900,0,1,1,1,0,1,1,1
3031,AT3G60080,0,0,1,1,0,0,0,0
3032,AT3G60110,0,0,1,1,0,1,0,1
3033,AT3G60120,0,0,1,1,0,1,1,1
3034,AT3G60164,0,0,0,0,0,0,1,0
3035,AT3G60200,0,0,1,1,0,0,0,0
3036,AT3G60260,0,0,1,1,0,1,0,0
3037,AT3G60420,1,1,1,1,0,1,1,1
3038,AT3G60490,0,0,0,1,0,0,0,0
3039,AT3G60540,0,1,1,1,0,1,1,1
3040,AT3G60580,0,0,1,1,0,1,1,1
3041,AT3G60680,0,0,1,1,0,1,0,1
3042,AT3G60690,0,0,1,1,0,1,1,1
3043,AT3G60790,0,0,1,1,0,0,0,0
3044,AT3G60800,0,0,0,1,0,0,0,0
3045,AT3G60860,0,0,0,1,0,0,0,0
3046,AT3G60920,0,0,1,0,0,0,0,0
3047,AT3G60950,0,0,1,0,0,0,0,0
3048,AT3G60966,0,0,0,1,0,1,1,1
3049,AT3G61060,0,0,0,1,0,0,0,0
3050,AT3G61150,0,0,1,1,0,0,0,0
3051,AT3G61190,0,0,1,1,0,1,1,1
3052,AT3G61198,0,0,0,1,0,0,0,0
3053,AT3G61280,0,1,1,1,0,1,1,1
3054,AT3G61390,0,0,0,1,0,1,0,0
3055,AT3G61400,0,0,0,0,0,0,1,0
3056,AT3G61450,0,0,1,1,0,1,1,1
3057,AT3G61570,0,0,0,1,0,0,0,0
3058,AT3G61630,0,0,0,0,0,1,0,0
3059,AT3G61710,0,0,0,1,0,0,0,0
3060,AT3G61760,0,0,1,1,0,1,0,1
3061,AT3G61800,0,0,0,1,0,0,0,0
3062,AT3G61840,0,0,0,0,0,1,0,0
3063,AT3G61860,0,0,0,1,0,0,0,0
3064,AT3G61930,0,0,0,0,0,1,0,0
3065,AT3G62100,0,0,0,0,0,0,1,0
3066,AT3G62140,0,0,1,0,0,0,0,0
3067,AT3G62150,0,0,1,1,0,1,0,1
3068,AT3G62160,0,0,0,0,0,1,0,0
3069,AT3G62240,0,0,0,1,0,0,0,0
3070,AT3G62260,0,0,1,1,0,1,1,0
3071,AT3G62280,0,0,0,0,0,1,0,0
3072,AT3G62380,0,0,0,0,0,0,0,1
3073,AT3G62570,0,0,0,1,0,0,1,1
3074,AT3G62590,0,0,1,1,0,1,0,0
3075,AT3G62600,0,0,1,0,0,1,1,1
3076,AT3G62690,0,0,0,0,0,0,0,1
3077,AT3G62760,0,0,0,0,0,0,1,0
3078,AT3G62770,0,0,0,1,0,0,0,0
3079,AT3G62780,0,0,1,1,0,0,0,1
3080,AT3G62900,0,0,0,1,0,0,0,0
3081,AT3G63010,0,0,1,1,0,1,1,1
3082,AT3G63060,0,0,1,1,0,1,0,1
3083,AT3G63080,0,0,1,0,0,0,0,0
3084,AT3G63240,0,0,0,1,0,0,0,0
3085,AT3G63300,0,0,1,0,0,1,0,0
3086,AT3G63380,0,0,1,1,0,1,1,1
3087,AT3G63390,0,0,0,1,0,0,0,1
3088,AT3G63400,0,0,0,1,0,0,0,0
3089,AT3G63420,0,0,1,1,0,1,0,0
3090,AT3G63500,0,0,1,1,0,1,1,1
3091,AT3G66654,0,0,0,1,0,1,0,0
3092,AT4G00140,0,0,1,1,0,0,0,0
3093,AT4G00240,0,0,1,1,0,1,1,1
3094,AT4G00300,0,0,1,1,0,1,0,1
3095,AT4G00305,0,0,1,1,0,1,1,1
3096,AT4G00330,0,0,1,1,0,1,0,0
3097,AT4G00360,0,0,1,1,0,0,0,0
3098,AT4G00500,0,0,1,1,0,1,0,1
3099,AT4G00550,0,0,1,1,0,0,1,0
3100,AT4G00570,0,0,1,1,0,0,0,0
3101,AT4G00651,0,0,1,0,0,0,0,0
3102,AT4G00670,0,1,0,0,0,0,0,0
3103,AT4G00820,0,0,1,0,0,0,0,1
3104,AT4G00850,0,0,0,1,0,0,0,0
3105,AT4G00900,0,0,0,1,0,0,0,0
3106,AT4G00905,0,0,0,1,0,0,0,0
3107,AT4G00910,0,0,1,1,0,0,0,0
3108,AT4G00955,0,1,1,1,0,1,1,1
3109,AT4G00960,0,0,1,1,0,1,0,1
3110,AT4G00970,1,1,1,1,0,1,1,1
3111,AT4G00975,0,0,0,1,0,0,1,0
3112,AT4G01000,0,0,0,1,0,0,0,0
3113,AT4G01010,0,0,1,1,0,1,1,1
3114,AT4G01090,0,0,1,1,0,0,1,0
3115,AT4G01190,0,0,1,0,0,1,0,0
3116,AT4G01200,0,0,1,1,0,1,1,0
3117,AT4G01250,1,1,1,1,0,1,1,1
3118,AT4G01335,0,0,1,0,0,0,0,0
3119,AT4G01360,0,0,1,1,0,1,1,1
3120,AT4G01370,0,0,1,1,0,1,0,0
3121,AT4G01380,0,0,1,1,0,1,0,0
3122,AT4G01520,0,0,1,1,0,0,0,1
3123,AT4G01533,0,0,0,1,0,0,1,0
3124,AT4G01535,0,0,1,1,0,0,1,1
3125,AT4G01540,0,0,1,1,0,0,1,1
3126,AT4G01660,0,0,0,1,0,0,0,0
3127,AT4G01700,1,1,1,1,0,1,1,1
3128,AT4G01710,0,0,1,0,0,0,0,0
3129,AT4G01720,0,1,1,1,0,1,1,1
3130,AT4G01735,0,0,0,1,0,0,0,0
3131,AT4G01740,0,0,1,1,0,0,1,1
3132,AT4G01750,1,1,1,1,0,1,1,1
3133,AT4G01770,0,0,1,0,0,0,0,0
3134,AT4G01830,0,0,0,0,0,0,1,0
3135,AT4G01870,1,1,1,1,0,1,1,1
3136,AT4G01895,0,0,1,1,0,1,1,1
3137,AT4G01920,0,0,0,1,0,0,0,1
3138,AT4G01950,0,0,0,1,0,0,1,0
3139,AT4G01960,0,0,1,1,0,1,0,0
3140,AT4G01970,0,0,0,0,0,0,0,1
3141,AT4G02000,0,0,1,0,0,0,0,0
3142,AT4G02075,0,0,1,1,0,1,1,0
3143,AT4G02195,0,0,0,1,0,1,0,0
3144,AT4G02200,0,0,1,1,0,0,1,0
3145,AT4G02330,1,0,1,1,0,0,1,1
3146,AT4G02340,0,0,1,1,0,0,0,0
3147,AT4G02350,0,0,0,1,0,0,0,0
3148,AT4G02360,0,0,1,1,0,0,0,0
3149,AT4G02370,0,0,1,1,0,0,0,0
3150,AT4G02380,0,0,1,1,0,1,1,1
3151,AT4G02410,0,0,1,1,0,1,1,1
3152,AT4G02520,0,0,1,1,0,1,1,1
3153,AT4G02550,0,0,0,1,0,0,0,0
3154,AT4G02660,0,0,1,1,0,1,1,1
3155,AT4G02730,0,0,1,0,0,1,0,0
3156,AT4G02740,0,0,0,1,0,1,0,0
3157,AT4G02780,0,0,1,0,0,0,0,0
3158,AT4G02810,0,0,1,0,0,1,1,0
3159,AT4G02830,0,0,0,0,0,0,0,1
3160,AT4G02890,0,0,0,1,0,0,0,0
3161,AT4G02940,1,0,1,1,0,1,1,1
3162,AT4G03030,0,0,0,0,0,1,0,0
3163,AT4G03110,0,0,0,1,0,0,0,0
3164,AT4G03175,0,0,1,0,0,0,0,0
3165,AT4G03260,0,0,0,1,0,0,0,0
3166,AT4G03320,0,0,0,1,0,1,0,1
3167,AT4G03420,0,0,1,0,0,0,0,0
3168,AT4G03430,0,0,0,1,0,0,0,0
3169,AT4G03450,1,1,1,1,0,1,1,1
3170,AT4G03460,1,1,1,1,0,1,1,1
3171,AT4G03470,0,0,0,1,0,0,0,0
3172,AT4G03480,0,1,1,1,0,1,1,1
3173,AT4G03490,0,0,1,1,0,0,0,1
3174,AT4G03510,0,0,1,1,0,0,0,0
3175,AT4G03540,0,0,0,0,0,0,0,1
3176,AT4G03550,0,0,0,1,0,0,0,0
3177,AT4G03620,0,0,0,0,0,1,0,0
3178,AT4G04220,0,1,1,1,0,1,1,1
3179,AT4G04450,0,0,0,1,0,0,0,0
3180,AT4G04490,1,1,1,1,0,1,1,1
3181,AT4G04500,0,0,1,1,0,1,0,0
3182,AT4G04510,1,1,1,1,0,1,1,1
3183,AT4G04540,1,0,1,1,0,1,1,1
3184,AT4G04610,1,0,1,1,0,1,1,1
3185,AT4G04695,0,0,1,1,0,1,0,0
3186,AT4G04700,0,0,1,1,0,1,1,1
3187,AT4G04710,0,0,0,1,0,0,0,0
3188,AT4G04740,0,0,0,1,0,0,0,0
3189,AT4G04800,0,0,1,1,0,1,1,0
3190,AT4G04900,0,0,1,0,0,1,0,0
3191,AT4G04920,0,0,1,1,0,0,0,1
3192,AT4G04960,0,0,1,1,0,1,1,1
3193,AT4G04972,0,0,1,1,0,0,1,1
3194,AT4G05010,0,0,1,1,0,1,1,1
3195,AT4G05020,0,0,1,1,0,1,0,1
3196,AT4G05050,0,0,1,1,0,1,0,0
3197,AT4G05100,0,0,0,1,0,1,0,0
3198,AT4G05110,0,0,1,1,0,0,0,0
3199,AT4G05120,0,0,1,1,0,1,1,1
3200,AT4G05200,0,0,0,1,0,0,0,0
3201,AT4G05320,0,0,0,1,0,1,0,0
3202,AT4G06498,0,0,1,1,0,0,0,0
3203,AT4G06597,0,0,1,0,0,0,1,0
3204,AT4G06746,0,0,1,1,0,1,1,1
3205,AT4G08040,0,0,1,0,0,0,1,1
3206,AT4G08170,0,0,0,1,0,0,0,0
3207,AT4G08180,0,0,1,1,0,1,0,0
3208,AT4G08230,0,0,1,0,0,1,1,1
3209,AT4G08320,0,0,0,1,0,1,0,0
3210,AT4G08330,0,0,0,1,0,0,0,0
3211,AT4G08345,0,0,1,0,0,1,1,0
3212,AT4G08360,0,0,1,0,0,1,0,0
3213,AT4G08470,0,1,1,1,0,1,1,1
3214,AT4G08480,0,0,0,1,0,0,0,0
3215,AT4G08500,0,0,0,1,0,0,0,0
3216,AT4G08555,0,0,1,1,0,1,1,1
3217,AT4G08770,0,0,1,1,0,1,1,1
3218,AT4G08780,0,0,1,1,0,1,1,1
3219,AT4G08850,1,1,1,1,0,1,1,1
3220,AT4G08990,0,0,0,0,0,1,1,0
3221,AT4G09130,0,0,0,1,0,0,0,0
3222,AT4G09300,0,0,0,0,0,1,0,0
3223,AT4G09420,0,1,1,1,0,0,0,1
3224,AT4G09460,0,0,1,1,0,1,0,0
3225,AT4G09560,0,0,0,1,0,0,0,0
3226,AT4G09570,0,1,1,1,0,1,1,1
3227,AT4G09770,0,0,0,0,0,0,1,0
3228,AT4G09960,0,0,1,0,0,0,0,0
3229,AT4G10140,0,0,1,1,0,1,0,0
3230,AT4G10380,0,0,0,0,0,0,0,1
3231,AT4G10390,0,0,0,0,0,1,0,1
3232,AT4G10465,0,0,0,0,0,1,0,0
3233,AT4G10510,0,0,1,0,0,0,0,0
3234,AT4G10520,0,0,0,1,0,1,0,0
3235,AT4G10530,0,0,0,1,0,1,1,1
3236,AT4G10590,0,0,0,0,0,1,0,0
3237,AT4G10720,0,0,1,1,0,1,1,0
3238,AT4G10730,0,0,1,1,0,0,0,0
3239,AT4G10810,0,0,1,0,0,0,0,0
3240,AT4G10845,0,0,0,1,0,0,0,0
3241,AT4G10970,0,1,1,1,0,1,1,1
3242,AT4G11000,1,1,1,1,0,1,1,1
3243,AT4G11040,0,0,0,0,0,1,0,0
3244,AT4G11070,0,0,1,1,0,1,1,1
3245,AT4G11080,0,0,0,1,0,1,0,0
3246,AT4G11170,1,1,1,1,0,1,1,1
3247,AT4G11230,0,0,1,1,0,0,0,0
3248,AT4G11260,0,0,0,1,0,0,0,0
3249,AT4G11280,1,0,1,1,0,1,1,1
3250,AT4G11300,0,0,1,1,0,1,1,1
3251,AT4G11330,0,0,1,1,0,1,1,1
3252,AT4G11350,0,0,1,1,0,1,1,1
3253,AT4G11360,0,0,1,1,0,1,1,1
3254,AT4G11370,0,0,0,1,0,1,0,0
3255,AT4G11385,0,0,0,0,0,0,1,0
3256,AT4G11470,1,1,1,1,0,1,1,1
3257,AT4G11480,0,1,1,1,0,1,1,1
3258,AT4G11500,0,0,1,1,0,1,1,1
